valid,invalid_reason,id,address,symbol,chain,signal_type,signal_types,abnormal_rule,trend_interval,event_ts,event_time,push_count,last_event_ts,last_event_time,snapshot_id,current_mcap,first_signal_mcap,first_signal_ts,first_signal_time,first_signal_change_pct,price_change_pct,max_abnormal_mcap,ath_mcap,liquidity,pool_mcap_ratio,age_sec,resolution,entry_price_field,entry_price,entry_time,peak_price,peak_time,lowest_price,lowest_time,post_peak_low_price,post_peak_low_time,current_price,current_time,max_gain_pct,max_gain_multiple,current_return_pct,entry_drawdown_pct,lowest_return_pct,high_to_low_drawdown_pct,high_to_current_drawdown_pct,time_to_peak_min,time_to_low_min,time_peak_to_low_min,volume_usd,candles
True,,11,FX6cuPhKjQbyAEgwkWxjtcJTpat3LbreT3gf8ojypump,MEM,sol,quiet_runup,quiet_runup,TRENDING_QUIET_RUNUP,5m,1779079871,2026-05-18 12:51:11,1,1779079871,2026-05-18 12:51:11,80,155639.972597296,155639.972597296,1779079869,2026-05-18 12:51:09,0.0,2192.437196660164,0.0,317727.0,32785.36345250824,0.21064873570324588,3819516,5m,close_at_signal,0.000147461672330477,2026-05-18 12:50:00,0.0001976785374560533,2026-05-18 15:25:00,0.00010912940074402032,2026-05-18 14:10:00,0.00011430973480467225,2026-05-18 16:35:00,0.00013000908881051495,2026-05-18 17:05:00,34.054181220076686,1.3405418122007668,-11.83533540895223,-25.994735432370565,-25.994735432370565,42.17392728834566,34.23206662512981,153.81666666666666,78.81666666666666,70.0,104774.94868804733,52
True,,12,6veQU7HDdXV5DC2Eqhnri5q71gkMzG73qKkSSudnpump,Dust,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1h,1779080633,2026-05-18 13:03:53,1,1779080633,2026-05-18 13:03:53,91,132559.649887448,132559.649887448,1779080616,2026-05-18 13:03:36,0.0,15.937624865009607,0.0,1405192.0,39259.148029442,0.2961621282401971,261541,5m,close_at_signal,0.00013430236046574342,2026-05-18 13:00:00,0.00013918404866399917,2026-05-18 13:30:00,9.686827524407522e-05,2026-05-18 16:45:00,9.686827524407522e-05,2026-05-18 16:45:00,0.00010191766579045789,2026-05-18 17:00:00,3.634849142879304,1.036348491428793,-24.113272888860294,-27.872991280161852,-27.872991280161852,30.402746454141038,26.77489499066459,26.116666666666667,221.11666666666667,195.0,35945.29104762057,49
True,,13,C5QG8mi79H9ndfBzmU8Hn9FRCTbpSnU9MtdA69GVpump,豆豆,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,6h,1779081761,2026-05-18 13:22:41,1,1779081761,2026-05-18 13:22:41,110,115680.615681312,115680.615681312,1779081729,2026-05-18 13:22:09,0.0,22.582863761424118,0.0,276608.0,32719.91672597816,0.2828470140245286,101923,5m,close_at_signal,0.0001383674080141786,2026-05-18 13:20:00,0.00022524444943229275,2026-05-18 14:50:00,0.00012566200356684722,2026-05-18 13:30:00,0.00014466978693553604,2026-05-18 16:25:00,0.00015191661380016829,2026-05-18 17:00:00,62.787214608523854,1.6278721460852386,9.792194549601806,-9.182367892610554,-9.182367892610554,35.77209680408885,32.554780291785356,87.31666666666666,7.316666666666666,95.0,55812.46215890931,45
True,,14,AQ4TPEj9mdZtLeahiBeUCnAq3odTUN5o2Em5oqMf8YnQ,ALIEN,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,24h,1779081919,2026-05-18 13:25:19,1,1779081919,2026-05-18 13:25:19,113,135903.33651421202,135903.33651421202,1779081899,2026-05-18 13:24:59,0.0,21.85587455352403,0.0,307766.0,33341.17984670536,0.24533010521944562,29577,5m,close_at_signal,0.00013692144781528824,2026-05-18 13:25:00,0.0001630634373823142,2026-05-18 15:25:00,9.729826367486286e-05,2026-05-18 14:45:00,0.00010613404394758179,2026-05-18 16:30:00,0.00012692225399691466,2026-05-18 17:05:00,19.092691454951893,1.190926914549519,-7.302868891558056,-28.93862486312475,-28.93862486312475,34.91242080298925,22.163879264156485,119.68333333333334,79.68333333333334,65.0,110979.91822966083,45
True,,15,D9pj66xNQcrQ3pfmV2nd6cPVtN7vqFsGGWGooHgpump,HERMES,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,24h,1779082552,2026-05-18 13:35:52,1,1779082552,2026-05-18 13:35:52,123,603237.322538655,603237.322538655,1779082527,2026-05-18 13:35:27,0.0,26.90858225381159,0.0,1015737.0,83123.30704903776,0.13779536501359507,737168,5m,close_at_signal,0.0006969551501037766,2026-05-18 13:35:00,0.0008207564540075304,2026-05-18 16:20:00,0.0005771104790416469,2026-05-18 14:35:00,0.0006899648301803591,2026-05-18 17:00:00,0.0007239742196619924,2026-05-18 17:05:00,17.76316652302803,1.1776316652302803,3.876730024047137,-17.195463875155358,-17.195463875155358,15.935497453422565,11.791833481537262,164.13333333333333,59.13333333333333,40.0,83505.96221919949,43
True,,16,5o61DgZrDGbCp5EBeyzLidUFXNVTtbfUGP3nY3s7pump,ELIEN,sol,quiet_runup,quiet_runup,TRENDING_QUIET_RUNUP,5m,1779086167,2026-05-18 14:36:07,1,1779086167,2026-05-18 14:36:07,194,108289.18108106201,108289.18108106201,1779086164,2026-05-18 14:36:04,0.0,81.33371079296717,0.0,996450.0,35778.8129569292,0.33040062358719163,2116849,5m,close_at_signal,9.722403932884891e-05,2026-05-18 14:35:00,0.00010369743698021261,2026-05-18 14:35:00,9.115634077757717e-05,2026-05-18 17:00:00,9.115634077757717e-05,2026-05-18 17:00:00,9.115634077757717e-05,2026-05-18 17:00:00,6.658227426108265,1.0665822742610827,-6.240944722270236,-6.240944722270236,-6.240944722270236,12.093930735268332,12.093930735268332,0.0,143.88333333333333,145.0,7886.812616256951,21
True,,17,8TbnsLM72WoHKmVyDqRqEkEuNRGFgA4zbRXQYv6Gpump,RoyalPop,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1h,1779086939,2026-05-18 14:48:59,1,1779086939,2026-05-18 14:48:59,205,380611.665730008,380611.665730008,1779086925,2026-05-18 14:48:45,0.0,25.551719482490455,0.0,2701122.0,70200.92951956988,0.18444240111486193,627925,5m,close_at_signal,0.0003940841063654623,2026-05-18 14:45:00,0.0004924355637540629,2026-05-18 16:20:00,0.0003653367285942165,2026-05-18 15:05:00,0.0004107651429272441,2026-05-18 16:55:00,0.0004401017986964136,2026-05-18 17:05:00,24.956971316522036,1.2495697131652204,11.677124651222503,-7.29473158315761,-7.29473158315761,16.584996462117317,10.627535643178355,91.01666666666667,16.016666666666666,35.0,78430.74994013578,29
True,,18,5vicJEyYTDBqMsKe74vWQeDVMe5cmeA3vr1AT8RXb9t1,Ebola,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,6h,1779087851,2026-05-18 15:04:11,1,1779087851,2026-05-18 15:04:11,218,540115.61816256,540115.61816256,1779087821,2026-05-18 15:03:41,0.0,27.780695312509124,0.0,1029330.0,69411.5142846598,0.12851232578830712,256269,5m,close_at_signal,0.0005783551119500737,2026-05-18 15:00:00,0.0006321847834348801,2026-05-18 15:00:00,0.0004430633881305794,2026-05-18 16:50:00,0.0004430633881305794,2026-05-18 16:50:00,0.0004974287966110161,2026-05-18 17:00:00,9.307373683152154,1.0930737368315215,-13.992495902075374,-23.392500735979194,-23.392500735979194,29.915524742107568,21.315917490403315,0.0,105.81666666666666,110.0,59318.86165485651,25
True,,19,BmKwr5kVmsbCfSZJGFC8geWeH1MF5wo6YqJJvFhD6nKz,WMV,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,24h,1779088472,2026-05-18 15:14:32,1,1779088472,2026-05-18 15:14:32,230,59686.339161415,59686.339161415,1779088441,2026-05-18 15:14:01,0.0,16.43124389712865,0.0,350718.0,20405.70113442094,0.3418822702333278,41318,5m,close_at_signal,5.7052022184171135e-05,2026-05-18 15:10:00,6.296152573865294e-05,2026-05-18 15:10:00,4.8534944942462846e-05,2026-05-18 15:35:00,4.8534944942462846e-05,2026-05-18 15:35:00,5.000540438476716e-05,2026-05-18 17:05:00,10.358096572642395,1.103580965726424,-12.351214785440213,-14.928615876601336,-14.928615876601336,22.91332782511244,20.57783892923014,0.0,20.466666666666665,25.0,15425.737335740507,24
True,,20,4pMsh7JF5wXjkx8sK6gJgv14xkBy1kUoMv4ixN8npump,PIGEON,sol,drop_40w,drop_40w,NEW_ATH1M_DROP_40W,1m,1779089794,2026-05-18 15:36:34,1,1779089794,2026-05-18 15:36:34,253,382189.04299624,382189.04299624,1779089787,2026-05-18 15:36:27,0.0,2.8247938251999667,400000.0,1104406.0,55661.79360558536,0.14563942798886823,20520,5m,close_at_signal,0.00042481379192310236,2026-05-18 15:35:00,0.00055819411196784,2026-05-18 16:45:00,0.0003638843420049174,2026-05-18 16:30:00,0.0004335347622280389,2026-05-18 17:00:00,0.0004470415471147296,2026-05-18 17:05:00,31.397361051046445,1.3139736105104645,5.232352530506068,-14.342625186993473,-14.342625186993473,22.33261639044004,19.912887375550525,68.43333333333334,53.43333333333333,15.0,246827.14943591016,19
True,,21,26YRpwvWhTSBSAkQbhNP6AXBNrJe8uRxibAn7ZXXpump,SPCX,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,1m,1779090253,2026-05-18 15:44:13,1,1779090253,2026-05-18 15:44:13,261,115861.823147168,115861.823147168,1779090229,2026-05-18 15:43:49,0.0,35.010452511587154,0.0,139870.0,27115.39121179434,0.23403214687336912,38607,5m,close_at_signal,0.00010280461262515377,2026-05-18 15:40:00,0.00014333420420312607,2026-05-18 16:45:00,8.289490966556645e-05,2026-05-18 16:00:00,0.00011977779279337364,2026-05-18 16:50:00,0.00012833948249941907,2026-05-18 17:05:00,39.423903794814464,1.3942390379481446,24.838253092174533,-19.366546355446225,-19.366546355446225,16.434605780745436,10.46137018520522,60.78333333333333,15.783333333333333,5.0,21675.644853456495,18
True,,22,71vDdeajwpXGnj98kBvDZmVuuAYSPYiPbdeU5xGfbrrr,ket,sol,quiet_runup,quiet_runup,TRENDING_QUIET_RUNUP,5m,1779092588,2026-05-18 16:23:08,1,1779092588,2026-05-18 16:23:08,309,201708.020472501,201708.020472501,1779092586,2026-05-18 16:23:06,0.0,217.02559774534583,0.0,226790.0,48105.1195610418,0.23848887837159657,2176258,5m,close_at_signal,0.0002549574506659261,2026-05-18 16:20:00,0.0003933305473062927,2026-05-18 17:00:00,0.0002086884765115806,2026-05-18 16:20:00,0.0003791539340458355,2026-05-18 17:05:00,0.0003814216136388364,2026-05-18 17:05:00,54.27301546942378,1.5427301546942378,49.602066008503456,-18.147723878433474,-18.147723878433474,3.6042492396141435,3.0277164458784256,36.86666666666667,0.0,5.0,35938.40118850942,10
True,,23,3y3X6Bk6zpZpaFJ1KYJ7b33HbFM7ip5TqQPYLWJhpump,GAPLA,sol,quiet_runup,quiet_runup,TRENDING_QUIET_RUNUP,5m,1779092739,2026-05-18 16:25:39,1,1779092739,2026-05-18 16:25:39,314,82776.7938203024,82776.7938203024,1779092738,2026-05-18 16:25:38,0.0,87.15807110550539,0.0,204250.0,25240.85906325984,0.30492675420667353,185157,5m,close_at_signal,8.098808564743576e-05,2026-05-18 16:30:00,8.833134462898218e-05,2026-05-18 16:30:00,7.076174721933485e-05,2026-05-18 17:00:00,7.076174721933485e-05,2026-05-18 17:00:00,7.176490978447523e-05,2026-05-18 17:00:00,9.06708551368125,1.0906708551368125,-11.388311983458465,-12.626966480747647,-12.626966480747647,19.890558083820466,18.75487678138591,4.35,34.35,30.0,1367.5046496768575,7
